lang,perturb,seed,checkpoint0,checkpoint100,checkpoint200,checkpoint300,checkpoint400,checkpoint500,checkpoint600,checkpoint700,checkpoint800,checkpoint900,checkpoint1000,checkpoint1100,checkpoint1200
PT,shuffle_local10,81,55487.400583720366,1460.9385502715606,2527.225095496665,1875.4566075813004,1268.7713756466094,1387.086852235415,1329.076638112306,1154.4697952396482,950.6963868488801,770.7591462437787,679.1098330504747,659.1209836092529,643.0833947493145
RO,shuffle_local10,41,77874.98289506287,1224.9064381036064,1134.2120462647488,769.3688149847444,652.4244540017033,593.085269673497,467.33799909054375,427.3497867943761,382.6882619118521,340.78102489851346,333.6714891789497,320.98185432690394,326.08036590529804
RO,shuffle_local10,53,71426.17534398896,1140.8683381586557,1037.064315539881,727.5978389295948,615.9501138558476,561.471883180381,400.3556707696673,357.8327096873222,335.52492557822217,323.57091366336147,310.3591566228638,314.77827554207784,321.58265969264966
RO,shuffle_local10,81,74387.89077004927,1112.292965585605,991.0444663014774,693.1556543014079,522.0452614327772,489.0345489818202,388.39328320374966,350.8484525939194,331.75837326636554,321.3237885556264,306.2806704965695,306.26975288865674,293.00889728486175
RU,shuffle_local10,41,56028.875577390936,2200.3460991282045,2322.526406128549,1467.4725321934764,1389.755294075136,1270.9546351068643,1258.8025035595806,986.6128969564037,812.3158616198344,809.2465855889466,734.0962924378734,677.6461000373293,695.78339586866
RU,shuffle_local10,53,57995.003981957096,2401.461806404656,1774.5613606853817,1332.569165307258,1274.8555623926043,1154.36370088063,922.9315715654675,726.4985126433119,627.1847923790402,591.2715296037876,582.5995548231463,560.8503414609996,563.6513472982678
RU,shuffle_local10,81,55910.15903375984,2269.7051904385594,1770.1170446462397,1440.9833528254183,1520.8308070378196,1161.2163739394941,829.4927069119461,628.3671059841109,591.9178168352585,580.3931996273537,553.5078256643949,567.5578420673818,560.8470902682272
TR,shuffle_local10,41,57899.69616524436,3050.629421339823,4534.611563212179,2637.7539908048725,2392.6501661745524,2463.1356688055125,2307.6672777070753,1861.549618897246,1435.8674817714955,1483.799132217634,1375.4370656390793,1330.9520994241086,1416.456497635569
TR,shuffle_local10,53,56758.14121575817,3218.916220005377,4079.8153176212545,2467.1325049310326,2382.475611010273,1989.5232414945751,2006.5852025121023,1522.5336916506924,1317.3689576009915,1214.8974078416286,1148.4749014424983,1128.1723113909343,1128.7779878065774
TR,shuffle_local10,81,57598.54517146798,3005.995216402617,3711.1078240911243,2524.151616866218,3398.9242407354022,5145.858635932914,4348.294924578452,2375.5106221110914,1741.4389865567753,1409.7732651753804,1259.3547513685091,1316.9053920018366,1245.4521438704237
ZH,shuffle_local10,41,24774.691995417685,381.46994105375745,353.93627509344026,554.6359559744975,463.03624541064585,312.3914488391094,296.5390904728231,797.0918001452112,452.7115918808204,577.4894270341373,451.41122239230833,429.3012559215255,399.9509292271796
ZH,shuffle_local10,53,25405.859933365093,363.0512253548145,945.1755725600144,760.9111241149784,589.1168143611303,497.6909502676257,528.1608198944076,1011.6577683987495,1254.8165971225037,1190.7888510479272,1293.803428102738,1662.4313748869113,1567.6517260011615
ZH,shuffle_local10,81,26953.49521854765,381.91010846764067,406.6096958458853,852.9736964602581,931.8166170931563,716.3206785468298,917.5427995242278,4115.523558874092,4268.586568798043,4147.668394244533,3504.9206019070198,3169.3515382885435,2667.1337483299644
AR,shuffle_local2,41,79790.94182555522,3870.191700313692,2217.39351702347,1651.1579164995194,898.7991885115737,603.8551825259111,494.7300609814373,491.73990641223895,486.76002690488326,512.8511281645192,503.3795165607004,541.7871098590093,537.0696837228954
AR,shuffle_local2,53,71803.302397609,3180.781651864932,1912.8796489279105,1569.0782327722563,956.0358482512419,617.9992161115988,498.4042017052763,471.06066613647954,458.21176778117956,474.74363117836606,488.46802666932354,495.15458263137697,500.3988685273955
AR,shuffle_local2,81,71058.37071989068,3204.6020154922026,2164.8160055890494,1784.387956683667,936.5100509888614,600.5541401119956,506.0463221277271,443.38263027524056,449.4233597236252,461.1544337919298,465.13772585845464,459.207963289603,471.89425916228754
DE,shuffle_local2,41,59689.17899361127,1319.4841085660298,958.8549878000954,539.1112836329111,251.3546477846906,186.68019103314012,162.1053354796858,157.2246925923745,152.7633870899882,158.40785481652827,157.73338988304118,171.67182456425834,173.01984222837694
DE,shuffle_local2,53,59938.97970349621,1227.7455615803356,889.991508995661,474.23650247072044,261.357138933292,199.03678142182116,163.4991300047144,156.11182611847696,151.56361511680277,158.0866491783944,164.70814337227375,161.0727340756807,165.65734108900799
DE,shuffle_local2,81,57969.73456000925,1283.1792885090413,911.5557780562746,438.52485189919787,227.8450123359022,166.95079008176768,141.1896480870917,133.4325635003491,143.0363273332609,140.46172786020244,148.55976260790987,151.1776968595737,150.67051307865498
EN,shuffle_local2,41,56758.785588358434,801.9031931394055,618.0738590556535,306.01878726592395,158.01627614717418,132.36504505310828,119.24811870936458,112.83599132217502,110.60034318280094,114.56090157505743,119.46801645040212,120.0467012522751,121.41963276815703
EN,shuffle_local2,53,62732.65472093354,899.8160173930415,600.1706642414375,293.71714617881116,164.30126013335095,119.7829315222681,108.26132064703879,104.60031954256839,98.44538976140969,106.2538436432131,110.78885242944682,108.71595880312823,111.18482417247998
EN,shuffle_local2,81,60050.75844683069,890.5407351715888,677.2170764041431,301.837368890785,160.281952276343,127.02149982103113,105.37344312453912,102.88728151423238,106.40056278764587,100.55768065839672,102.82774650985863,107.37735125018345,107.37079052515647
FR,shuffle_local2,41,58057.66759875938,1059.1710204971384,563.3526487242166,331.2308583115739,137.06296672137074,106.42258519663307,94.5465734547915,87.39095157418498,85.49342097224485,86.16733009256153,89.7308966225902,90.89104667334334,92.07227163372322
FR,shuffle_local2,53,59784.0255382755,1252.2162463694642,606.8156290610069,314.0799381025764,138.89283422312957,103.41657879373953,90.31238464896381,86.39667977047417,86.89494984729359,87.26651803489247,87.47302006868574,93.14649054626783,94.29282528567101
FR,shuffle_local2,81,58584.54240252728,978.5960534516228,552.774727183285,244.20617303342894,121.95893662837364,97.4392972640731,80.17430643451969,80.47718241110177,84.16542337679083,84.41427626515869,85.58351503288907,88.25036213219474,88.63569513387918
IT,shuffle_local2,41,54105.10656707957,1326.8583013152374,686.1089375892386,444.01704228699856,174.63468863406538,123.84105867083056,114.79630698701018,111.75818703266565,116.35659390942376,117.39701322728303,127.97790358618312,138.01223570110906,136.3845113607139
IT,shuffle_local2,53,58223.501315510985,1185.3452015700598,648.7442933571194,453.1745106631457,199.05142437174743,142.22273580947726,120.23526425438125,134.8589213840099,131.3167169516264,130.5071295735746,147.9708219846795,146.67087477263175,145.12195519863758
IT,shuffle_local2,81,62618.0801126924,1053.3167209277551,576.7060723406315,442.1773830486267,189.60268815394429,130.5610680720442,126.60738863235439,120.17472463448064,114.99450362130821,124.38615257514564,136.6004516362796,148.41961786422243,141.08022124677228
NL,shuffle_local2,41,59570.732254434006,1069.046642137459,1035.2837400984781,760.7755487164368,274.57017484242266,195.74494245080948,172.48717161207918,161.4967598573627,158.28242365420257,171.02393254772923,173.73405656587997,180.14401290841718,182.55351764909398
NL,shuffle_local2,53,61382.023852184255,1263.8142680302747,797.9974320117491,591.3238905830909,271.8838250883178,198.207673468703,168.60088352992477,169.33632877282028,171.83326079631186,168.69049012099134,182.17727964241448,176.7000415533547,184.19874286433858
NL,shuffle_local2,81,59115.75694179135,1235.9949354233815,849.7828325165598,628.826753990467,290.41476019776803,211.54619224636136,181.53455369723463,168.15631847907403,168.62811143493198,173.97036545738945,166.98306927554515,172.16695091017377,178.21237851945025
PL,shuffle_local2,41,56857.31768333037,2082.131361177455,1719.7588086191486,995.9700184271923,407.15902816874933,247.24834668990687,203.795588140697,200.24318765495605,192.92242452903923,201.62069044607634,206.6713376274771,221.44980786488426,218.03623825889673
PL,shuffle_local2,53,61678.075785082874,2035.4918732948056,1939.22039936661,1239.7627302940261,580.2766813386633,317.72452569955755,251.34303994531655,231.5206513473418,223.44418471663124,220.36077604238363,234.64574234558268,242.01184361286218,243.142582917015
PL,shuffle_local2,81,55092.58976166801,2114.8828758971586,1855.0585468461306,1186.5922039860513,469.43031797608546,271.33152667993306,223.7059903666666,212.23035282050043,208.7525884267625,217.36144304941874,222.33266278149662,223.08419188779826,230.14137389621214
PT,shuffle_local2,41,62623.539467754716,1277.7646820014004,822.0870764349039,816.4518598669425,290.5316160216117,188.6147416347222,154.41465581816,141.16321215380873,137.81141997434875,140.939419829303,146.44769542060445,149.6061857826701,150.26167853867247
PT,shuffle_local2,53,60393.13380913854,1303.6466993597166,853.9193660281836,640.7204742032916,248.91099890597718,162.8169473664982,135.8783788498223,128.31340925636312,127.72258801293187,126.39010367990475,137.22781350119567,134.421072742634,137.1732294833252
PT,shuffle_local2,81,57225.712676441064,1324.2388928594403,860.5252737215296,809.9398885796707,253.5343971614687,168.74726110259175,142.68067975983524,134.8930842864854,144.25627490244284,142.83574462957117,148.22553990707056,147.23325937653456,153.5897393538281
RO,shuffle_local2,41,77751.77533070878,877.8068321552062,545.3611412746188,219.47263118255322,138.36069600242428,107.6244097281538,95.83738404332199,96.88771699777777,94.64699911895609,98.06945517905281,99.31177834471983,103.22447147074224,102.24482114598996
RO,shuffle_local2,53,72776.91982944404,945.3031762965967,547.3841053044072,232.1224484129586,141.34262509627217,109.51564076476818,102.59180134665068,96.55794364581804,95.74518648560556,103.68803818403694,104.76552279991368,110.23651105902199,110.14021961286542
RO,shuffle_local2,81,74744.70643107205,875.1456532866864,522.7114053692401,225.40037961068617,141.2091822120756,112.09208858636212,98.94537766374815,98.59641748898932,96.21568635682586,100.66787946414077,104.43512739305324,107.10289153315198,107.35746933427164
RU,shuffle_local2,41,56077.758282551455,1952.3399332079034,1638.4943093817376,1033.9141203667332,446.4892097887025,278.32402635244944,233.09150436882558,255.9053159387358,241.32464179124054,239.17042743466442,244.7915549651021,245.68361954147085,248.30976785957623
RU,shuffle_local2,53,56938.87431817691,2090.622199210659,1515.904540307262,1179.8812082029974,385.0862119839986,257.0302077187191,228.22473140560544,223.33798012436208,218.06060476724107,227.38172508888545,234.3516298677923,244.92640220786438,247.46526961580244
RU,shuffle_local2,81,56384.74337011787,2111.808236588844,1727.817226714667,1444.2089823349377,449.95884507695007,303.3083547600886,229.36919423074752,223.09329090653435,211.44140092784122,212.77102711383776,224.67770544779344,229.06179378493226,229.41226853825563
TR,shuffle_local2,41,58752.68567802348,2612.07318724926,2092.143391930593,1748.3569503304047,628.5387170799489,358.5296836473508,302.1886723834683,270.48095650057286,276.84201075525874,287.64290426573865,292.7954349120479,296.6307226144149,308.9627153710233
TR,shuffle_local2,53,58194.259531542666,2630.821621273108,2038.8481308145053,1563.9772196266592,734.7845228949533,388.6161602167067,326.9029897126908,284.3243083099538,275.96939465584296,315.31947278341795,321.9205345494424,325.12490663046714,330.026774878223
TR,shuffle_local2,81,57038.86190378621,2839.066381706417,2040.2850496986732,1755.620904191639,662.1773323777089,363.2438756082128,287.22674127952916,260.4749429796207,264.6828236904565,285.069786113924,273.7385395304815,278.5230182212291,282.7595755084245
ZH,shuffle_local2,41,24437.51356627737,397.9465036315992,290.80654422448345,172.1469231685041,106.08896863645428,77.05167779080384,66.61721464295027,60.95205007581439,61.00793291840626,63.17368019669823,62.84256500489799,63.45633208494979,63.3907964334809
ZH,shuffle_local2,53,25240.636483042774,402.31820372209046,293.3267809461107,160.8601397459628,101.42264594721014,81.54429063170603,69.58331755243485,65.45881888320721,65.62490069585421,67.4939077273412,68.374918288395,69.1537428884996,69.02377212342844
ZH,shuffle_local2,81,26854.98664087649,398.9635064517041,323.46752807661926,183.9831187545578,105.74924380589188,77.50046135753239,67.97927489304413,70.80443888190949,68.03092052999008,67.7970986223659,71.56814367711868,71.14890173172736,71.96358308329297
AR,shuffle_local3,41,79264.4544139856,3261.430969177689,2188.5440214456153,1868.3504619732769,1213.7718637365288,789.3522453085876,645.4134813108124,612.9127131696066,606.3215758841089,588.4758353721242,582.5741834353031,622.8850555437925,622.0562059330691
AR,shuffle_local3,53,71766.91936536845,3335.7479612896177,2158.3765587069506,2155.924778061217,1485.216166933651,873.3892671834479,673.9307895709235,602.0573209442941,613.649085290971,584.4621525370761,613.7099349310392,599.1913866462838,623.8265385454001
AR,shuffle_local3,81,70572.65392292409,3317.104181231447,2347.8489814159966,1841.9959541978599,1446.2319289437637,887.0473771481367,696.5477735240752,594.0988446467899,617.6454066839797,613.8009643041768,604.0726391749374,644.2508249924349,635.4706126669778
DE,shuffle_local3,41,59576.71886791092,1256.3600208996982,966.6208132207465,902.9299721843146,447.1653834034388,261.35928301696043,197.6457881213634,179.6137590027201,175.6402177095114,165.95366072339274,166.38065333101363,165.88255976679986,168.33282321773228
DE,shuffle_local3,53,60206.8305426037,1219.7489897741248,968.4392356385725,700.3379737716306,346.40829176137936,221.78941104428642,172.13485842418356,155.57796069560112,150.56416813660013,152.9459547398999,151.95332506382053,159.182185916857,158.819655917131
DE,shuffle_local3,81,57919.1267205546,1264.0353163966654,1007.338656686493,726.7752435583272,363.60895616158666,244.563440624694,180.73511221081725,167.1094957910799,159.95337937463705,151.02880105774426,154.8331295745278,156.01368906731562,155.52737638311467
EN,shuffle_local3,41,56705.91830836793,844.6091005553576,679.7231452830033,500.8679774943504,212.5345236169122,151.6826047351582,125.88822318221585,115.19604544615265,114.29951412775229,108.96892603517534,116.10963062829978,115.17810000653854,116.1200863629121
EN,shuffle_local3,53,62245.005455316445,852.9342921818801,608.2742987838321,440.8072024930587,226.2200149223443,160.36838763000117,129.43380898606262,113.14600562639862,114.16465240538166,108.38468473632817,111.60549621769623,112.5918494484043,114.31961535892407
EN,shuffle_local3,81,60533.03335743402,857.0982646874269,583.2333583618977,417.2280162648013,207.62910494160823,143.6432617497864,121.70672897936683,109.38050789136508,105.42857933673316,105.22329405762518,105.15128947254358,106.2496210435117,106.87215354982969
FR,shuffle_local3,41,57450.50383310722,1015.6300137708388,694.1957792089073,442.2556575462735,166.54623526367115,114.76028171345034,95.5847871781855,85.75333380223975,88.85365253391866,86.5646878242473,86.03068886629056,88.80166658484534,89.56820531818339
FR,shuffle_local3,53,59866.66019119976,1036.7829597390462,662.631973649769,494.4056205565597,183.84629993995014,108.0252650055995,93.47231989231983,84.34104445514131,82.99525712046753,85.68368962537687,85.1774395610393,85.845122382893,85.83601826517524
FR,shuffle_local3,81,59016.21922842466,1031.260353687909,646.1758849863531,423.17136129728027,183.38969474512527,118.10241076467624,90.41539289240622,87.49719657522225,85.89638099984938,85.26748290539507,87.48185014587362,89.4585599431746,89.07830260060896
IT,shuffle_local3,41,54817.06628093686,739.7536918466371,786.0096396291959,671.0859571047704,309.4461282695293,190.34163078338955,143.11659501748505,119.5639933879602,118.92696983639807,111.16075568795291,114.40391518927963,112.27404724055886,112.00422709883802
IT,shuffle_local3,53,57582.651631364046,799.6832263622657,698.8506199238715,613.9509349559701,318.0923747455397,198.47689724214726,145.5675307069141,131.7301469061536,117.92030432292286,111.35478460357054,108.95759504136022,110.47691081416141,110.92108629629716
IT,shuffle_local3,81,63003.97867124296,714.2510019117166,716.760315135385,522.8111881563707,240.65964038661502,160.83427529943924,141.0377160153698,137.40474562790763,121.15428542167928,128.54028476224738,126.93196724583929,131.5693799257153,131.57724825546066
NL,shuffle_local3,41,59181.75356414025,1478.8907375076762,925.5914984743869,892.6545605293634,443.9924669103295,307.3463585731621,219.02205451470357,206.25684692951808,185.93991485638333,178.6630277650892,191.23282417169568,188.4088299730985,189.19588828424665
NL,shuffle_local3,53,61438.63935137659,1034.887042968656,860.005568714905,971.6599523288543,399.57073243666326,267.5571750890692,212.3163002185669,183.01458120503744,176.1574281005622,172.2266606870442,174.05472820726425,174.83647906315838,174.77365717088827
NL,shuffle_local3,81,59784.75336838491,1139.8322000400904,872.8588810952699,838.6315309949363,384.7807851273884,260.5746046253248,199.9956225107172,174.74214887411816,175.78287504061106,164.21778802719797,167.54800945847816,171.87320079959952,172.45811748535272
PL,shuffle_local3,41,56642.127829027566,2367.3948862384314,1589.7451544652806,1257.91085581155,715.618687278433,402.6547723263299,271.2794856328631,236.5892953622236,228.3519477422994,236.55569149602934,238.287316609027,250.96546232897208,248.8330023066578
PL,shuffle_local3,53,61840.647473900994,2263.1497733237757,1643.8541693872628,1325.7046273245608,802.8563349932356,488.4483152282872,323.6645878046643,270.0406438100514,251.11779721918685,251.06627046723656,255.16207808063666,254.382393024562,264.30040153200554
PL,shuffle_local3,81,55471.215868932086,2370.077518614315,1545.6576176219241,1427.8469892476671,725.1280046588688,423.4168904651451,293.7294202737486,242.57668145240282,239.03168116763695,229.90052471851186,240.68038722095426,244.10563088039882,245.24206289627753
PT,shuffle_local3,41,62379.255755946666,1458.714066178567,967.6185895901422,919.317205867531,380.3883832306111,215.50876630782142,173.44028772550902,147.89431419187255,139.74803309645372,149.52483835170517,150.07013628448553,153.81867858848085,153.23604860863887
PT,shuffle_local3,53,59696.87715194889,1544.06667293902,984.225569888627,1018.8904123663901,425.7693994031157,221.1453063922736,168.16279859983757,146.8368722598119,144.14728762129965,138.35754302613634,143.63693131072893,146.93271716576623,146.01795865797402
PT,shuffle_local3,81,57089.96808188895,1469.5538482115453,974.1200466525206,858.8188766213134,474.5508690252432,244.12451269188185,175.812253344156,162.56948960440033,150.09216914432167,144.92683814632701,147.07132794106795,147.70942327597675,149.87388510095036
RO,shuffle_local3,41,78061.73077175829,1111.1541193117353,654.6108741244211,481.7395831146232,247.47295426058213,147.00058164543466,114.22250130202838,103.315606210662,97.08685334872568,97.19578509255665,99.14531424077786,102.1935383976399,101.66292529879355
RO,shuffle_local3,53,71627.52136246522,985.5346581392097,643.1078811926691,475.903159386828,203.13782909634656,134.36388582936988,106.82285087391853,97.29208480666735,95.80680009820993,94.07689901021229,97.09733425774647,96.62189909855233,98.1472997304093
RO,shuffle_local3,81,74092.57406921187,957.3513392107054,666.1187887997905,475.3256745324249,217.17102248684893,141.18802893311457,109.70758140688262,99.55287920348752,97.61000006256995,97.6040521687956,98.24733921385457,98.90131990890673,99.96351341330761
RU,shuffle_local3,41,56903.47558353395,2251.479946345607,1614.949999043029,1452.8404842672737,729.5138791106012,430.0254655613122,289.7810981419899,244.62193433182458,237.4014826283757,238.1289373084942,240.05935696897942,238.15762783047163,240.46095462140178
RU,shuffle_local3,53,57672.832309281766,2095.2230841174787,1549.9108141020865,1268.2233258588114,707.142668561107,402.56091224281226,297.11475368676633,245.48707477466303,235.36014299358524,242.91287035011644,239.00226819321594,250.7621638587874,247.74369170560806
RU,shuffle_local3,81,56339.08757417382,2700.2366979197336,1588.1643912166785,1498.3532090758497,742.21208257841,438.6888573323837,317.94114089975653,261.02550097758916,241.11565967033187,244.51218496012393,252.2207816318328,248.8825210234872,255.50713049334138
TR,shuffle_local3,41,58374.45952372966,2803.499532832294,2306.0305490646583,2051.3039353601216,820.4635965811169,467.77294733753104,337.57628161428954,299.5669722422292,294.12086454421785,312.7932348062157,314.60411783654524,329.4771806391857,339.05370846960335
TR,shuffle_local3,53,57487.04187307106,2979.1519008439473,2245.2562630343914,2071.2496050014256,1197.8549562799253,1081.9520986793066,989.2878944263604,1017.1457400531971,1067.0558461117787,1154.2336482110295,1353.932972405617,1375.7096423322982,1410.3833900781158
TR,shuffle_local3,81,57467.5414534071,2918.1053387383085,2558.8712276508954,1825.4191862448845,883.3712107559403,497.036543404838,349.3874942510467,318.2883769627089,308.61402362979084,319.9765154532787,322.74508882024253,332.03541135473904,337.12763835842424
ZH,shuffle_local3,41,24401.515260684806,426.2671923108918,356.7958930917706,251.14033164724154,152.6945124186253,101.13650966902553,78.61481090889816,72.45061644451005,71.31617504151492,71.62607662073536,73.55559945938063,75.58726530386258,73.71412853863008
ZH,shuffle_local3,53,24981.57274128181,435.9048839899093,406.3337959867368,237.12583047139375,132.6788411944783,96.26821591907515,78.63367726150611,71.15896494183642,72.53489146795744,71.87057124435829,68.33644652582983,70.34736670614876,70.66094062920722
ZH,shuffle_local3,81,26619.849066676197,498.8956560233903,382.1340404872243,252.89888311454564,148.24439754584344,97.16359183976137,80.2691815974169,73.38999578870835,69.63814846016287,68.88341075006954,70.9309584694814,70.12165446945008,70.77461965628191
AR,shuffle_local5,41,78797.78072037935,3429.307093544132,2071.431429490553,1697.399862573067,1328.642931682318,1125.6032786707237,956.001290219466,784.2752679851349,780.7014097926609,739.2276770105789,753.286871768293,772.6039163323416,759.577066222017
AR,shuffle_local5,53,71773.5464160927,3733.2489420410684,2211.88617291668,1942.6911177102556,1524.2035312531752,1254.830718092991,1005.3606895993719,831.8021527326499,793.0576744559219,829.6052815758096,826.6654940663725,786.7096974713563,808.124426061481
AR,shuffle_local5,81,71212.16452223434,3365.988896920305,2053.9192475046825,2082.126565629905,1340.4276778093229,1119.5749328801205,885.0951342776964,836.630987693086,821.9158239109329,809.4039708428553,776.384740937283,785.2809006742353,810.3489018564511
DE,shuffle_local5,41,59396.33890364934,1491.6260291858498,974.1301527615308,852.4645010587784,513.119538307831,343.71807272287975,274.37960701011934,222.75297197658617,192.1893987472878,180.47515300057793,181.40515932501506,186.1174695295661,185.16915152751898
DE,shuffle_local5,53,60292.33076850854,1349.587980617987,941.2533239993867,757.1473245781503,525.2010615592144,364.94899132622714,264.9009986133645,210.5650485443627,203.57100485455763,194.4888383128936,191.50042602268388,188.86127511510568,189.4506062657783
DE,shuffle_local5,81,58441.537018266594,1261.138423018027,944.1382681810978,865.5262113021006,591.4296939465937,373.6464890805695,281.98026618127983,222.35473170472912,191.65462203438355,187.59419406883273,183.5493022366283,177.1079454720566,178.14000271543964
EN,shuffle_local5,41,57016.99391661509,929.4407134235747,585.7848201535918,543.9208642809427,276.4509800726539,216.55434885351232,173.74201694608178,140.3817816543887,134.8124107596477,131.30377832607675,130.74297504863793,131.79371811630466,132.5085686612407
EN,shuffle_local5,53,62794.66119043781,837.3984617529184,563.7294660264317,454.3930726489594,309.5497820325789,218.66941869935553,177.17499684383034,140.03464595884662,134.9626522278994,132.7698715433436,126.48896476591456,128.80667500706744,129.44240701488874
EN,shuffle_local5,81,60199.17537800884,833.7429512267116,588.7746826280544,514.871255535076,282.5299295151182,229.98815230645383,181.2749545432566,153.19129421003774,145.593080855585,137.49393078054374,137.36213567262288,142.8304834738386,140.35281296241862
FR,shuffle_local5,41,58182.63870366534,1159.5480971132129,696.6093333645156,604.7820251375491,307.7932830680997,208.36920863762452,154.37242472020765,118.86069806141282,108.0405288319113,110.61601175583128,110.549936276401,111.81161018168845,109.86458467568815
FR,shuffle_local5,53,59971.843667058514,1158.8047721434125,624.2565739040426,678.4925626573856,314.52948785568043,204.17015387882884,153.69141848444767,116.32316057930832,101.95368521516627,106.3637612022088,102.36797727327718,104.58924316859546,104.0785438826114
FR,shuffle_local5,81,59579.18436249676,1134.3811816477435,676.0378126411521,634.5407592895741,293.6788881802338,190.2530262691278,140.13006368458375,114.63913034884533,107.80062938774884,102.1208463107406,104.81340483096284,105.07047686396535,106.61688687521168
IT,shuffle_local5,41,54219.398402486266,857.1007370612801,629.3855747895186,641.5550098594814,386.8629741876589,263.6333325544165,189.33472287958557,162.62048588341372,145.2271302015423,140.43094690427523,146.75481846112845,148.41896750890152,147.7171596995525
IT,shuffle_local5,53,58010.941951431225,831.3726902036545,672.7716582057537,655.4532955091397,452.35812495221006,417.9691938344089,302.7499823138225,210.40648094387373,186.86294687969718,173.83967309844132,173.22763651625974,178.51033000286517,173.97195068604867
IT,shuffle_local5,81,62439.33876421388,735.8588100110866,640.1928058635266,592.3191072147422,403.871280752773,262.642238123081,220.9109676039356,163.68730917138436,148.26078442587848,143.5359746589799,146.107283111156,141.96383463008718,141.67980675356196
NL,shuffle_local5,41,59536.20066113008,1152.5297135507535,770.9326026172268,673.4829540491768,451.39596643743005,343.70670203958804,300.49316211993903,257.4015487341368,242.69243690545122,221.74682538608886,236.05071244190412,236.26960941731278,237.5455364923034
NL,shuffle_local5,53,61504.45793175895,1211.325350278095,848.8476898128233,734.3667293544003,456.0099946210771,377.91260136080365,314.55708936303193,248.56217339161944,229.9264713637698,224.53836493934799,210.2508570595757,215.38380524273143,212.0598173287669
NL,shuffle_local5,81,59140.428283880254,1151.3373269302492,782.5188519504721,831.7217590107269,490.59984392917175,355.81581471204936,276.96899030338915,242.03148337971083,228.4304356022698,212.57400447929197,220.41536216796516,210.73686926675882,213.91061204821594
PL,shuffle_local5,41,56453.18750359984,2819.807987741226,1569.0236258174525,1361.2458170236532,777.2672461350907,560.5564594089585,458.47697624615415,355.3305138265389,334.7606412280016,313.7193498864824,317.2438281776077,320.96229781753635,318.5000924073818
PL,shuffle_local5,53,61851.37411718159,2218.596673170325,1858.4125254877094,1475.9006893887054,1007.3368089552489,646.0324988306513,492.19794623037177,404.3292975100941,328.5460461608141,305.55471640615303,313.3040328041857,316.65717288781735,315.66476590635364
PL,shuffle_local5,81,55757.3757436348,2506.390355067789,1734.0981471713526,1211.3072124385128,893.9423538658598,677.3957985496288,535.472080441152,430.1609952096066,390.46390308241416,368.5986292028293,365.19382127203073,354.46534097400655,362.2782339204379
PT,shuffle_local5,41,58699.29748310697,1500.9213751843092,1333.8763295894635,812.5650162470673,559.8267433703501,377.6631786641859,292.1089391598672,219.12047359061302,187.02623370175195,188.34968989226667,186.6816106921847,181.93611816173268,183.26411206537347
PT,shuffle_local5,53,60184.25022486575,1615.7610264955251,1068.250398673206,828.314136773267,508.71175139102616,337.7225433376616,261.151352222033,193.30518656026192,196.20589044420538,184.83216120103233,196.42897233795117,189.15028030017217,191.80906684265082
PT,shuffle_local5,81,55823.22319758748,1544.4200682701023,1334.592028470336,819.2573809515568,650.4873012562971,436.56870569122754,331.61962007891475,251.4244006198888,209.09413110380746,195.93747910519497,195.2609630363696,192.89877978592403,192.18670691579067
RO,shuffle_local5,41,77403.01781033725,1071.2175741299593,690.6268043018603,602.1038201494245,382.9642364618854,223.60530224735868,163.3879101642978,130.26489296151283,116.456608527436,115.63281981982223,115.85606499747692,112.67026774855371,112.8793419760592
RO,shuffle_local5,53,71474.68544764156,1087.583772197642,723.2521176141938,595.1012500515575,339.0861229708765,230.55830544568107,182.46526815270298,135.27891528332736,133.70262974168895,124.90088616647954,122.54001835453386,126.06202407922196,125.79160177403206
RO,shuffle_local5,81,74197.6279070385,1014.2000391718365,729.507712922813,596.0448104424903,355.61742178648063,248.72434980964465,175.328141890781,140.5904323581211,124.7157470301172,122.34335888876112,120.08804971872244,118.14291671433658,118.60755257812455
RU,shuffle_local5,41,56673.14792867505,2984.4646505887868,1622.8302453452163,1251.1130145777663,917.165938764102,698.9615548514291,550.410487224221,408.23990108899943,353.49809211237005,357.76256801135537,339.9273848441643,353.71608584953714,347.1755979335363
RU,shuffle_local5,53,57985.400951490265,2234.600209261962,1578.6537867029695,1206.3542429592305,768.542995537762,571.6073311266757,459.6681319728575,404.7008394454108,362.5436000314502,361.3062525206578,375.2030626833792,357.750735450628,359.02064415441635
RU,shuffle_local5,81,56243.194558207804,2133.4986854445356,1667.3062928116983,1214.939882951494,840.0195741842307,610.9587260710101,456.0441982768521,349.8450181715347,298.24430458504105,281.5961276922082,291.47372253405615,290.7322852915086,290.99646832224147
TR,shuffle_local5,41,57851.5538067902,3187.184557472241,2154.4392874891646,1507.310770839016,1214.4575079172587,879.2981012464712,650.8674831532234,480.25293903042234,449.8126299653457,454.70765245179695,471.29691444931035,477.49851103424515,483.2249319990423
TR,shuffle_local5,53,57013.74953809976,2898.5791682363183,2129.589029812175,2024.6813593019008,1092.2842959025538,768.3325777662748,535.6146920615554,453.2613187067747,431.73818188835037,439.4759121012424,480.2660885866189,480.1839242766596,478.1096901957192
